HU,1657,2016-7-1 21:15:00,2016-7-2 7:55:00,国内,Y,73G,268
CZ,1658,2016-7-1 6:50:00,2016-7-2 7:55:00,国内,Y,319,252
CZ,1659,2016-7-2 5:30:00,2016-7-2 8:00:00,国内,Y,788,500
CZ,1660,2016-7-2 1:00:00,2016-7-2 8:00:00,国内,Y,773,1100
CZ,1661,2016-7-1 21:05:00,2016-7-2 8:00:00,国内,Y,332,606
CZ,1662,2016-7-1 20:20:00,2016-7-2 8:00:00,国内,Y,320,312
CZ,1663,2016-7-1 23:25:00,2016-7-2 8:05:00,国内,Y,73G,268
CZ,1664,2016-7-1 22:35:00,2016-7-2 8:05:00,国内,Y,320,312
CA,1665,2016-7-1 21:20:00,2016-7-2 8:05:00,国内,Y,773,1100
HU,1666,2016-7-2 0:45:00,2016-7-2 8:10:00,国内,Y,788,500
CZ,1667,2016-7-1 23:55:00,2016-7-2 8:10:00,国内,Y,320,312
CZ,1668,2016-7-1 22:35:00,2016-7-2 8:10:00,国内,Y,319,252
CZ,1669,2016-7-1 19:35:00,2016-7-2 8:10:00,国内,Y,752,478
CZ,1670,2016-7-2 6:50:00,2016-7-2 8:15:00,国际,Y,73G,268
CZ,1671,2016-7-2 0:30:00,2016-7-2 8:15:00,国内,3,320,312
CZ,1672,2016-7-1 23:20:00,2016-7-2 8:15:00,国内,Y,320,312
CZ,1673,2016-7-1 18:10:00,2016-7-2 8:15:00,国内,Y,320,312
CZ,1674,2016-7-2 6:00:00,2016-7-2 8:20:00,国际,Y,333,880
CZ,1675,2016-7-2 5:50:00,2016-7-2 8:20:00,国内,Y,332,606
CZ,1676,2016-7-1 21:55:00,2016-7-2 8:20:00,国内,Y,320,312
CZ,1677,2016-7-2 6:25:00,2016-7-2 8:25:00,国际,Y,738,378
CZ,1678,2016-7-1 23:45:00,2016-7-2 8:25:00,国内,Y,319,252
CZ,1679,2016-7-1 23:25:00,2016-7-2 8:25:00,国内,Y,738,378
CZ,1680,2016-7-1 21:05:00,2016-7-2 8:25:00,国内,Y,320,312
CZ,1681,2016-7-2 3:30:00,2016-7-2 8:30:00,国际,Y,321,362
CA,1682,2016-7-2 0:15:00,2016-7-2 8:30:00,国内,Y,319,252
MU,1683,2016-7-1 23:00:00,2016-7-2 8:30:00,国内,Y,738,378
CZ,1684,2016-7-1 20:20:00,2016-7-2 8:30:00,国内,Y,319,252
CZ,1685,2016-7-2 0:10:00,2016-7-2 8:35:00,国际,Y,319,252
CA,1686,2016-7-1 21:25:00,2016-7-2 8:35:00,国内,Y,321,362
MU,1687,2016-7-1 21:15:00,2016-7-2 8:35:00,国际,Y,738,378
CZ,1688,2016-7-1 19:45:00,2016-7-2 8:35:00,国内,Y,E90,140
CZ,1689,2016-7-2 6:00:00,2016-7-2 8:40:00,国际,Y,332,606
CZ,1690,2016-7-2 1:50:00,2016-7-2 8:40:00,国内,Y,738,378
CZ,1691,2016-7-2 0:05:00,2016-7-2 8:40:00,国际,Y,738,378
CZ,1692,2016-7-1 22:40:00,2016-7-2 8:40:00,国际,Y,320,312
CZ,1693,2016-7-1 23:10:00,2016-7-2 8:45:00,国际,Y,738,378
CA,1694,2016-7-1 21:05:00,2016-7-2 8:45:00,国内,Y,738,378
CZ,1695,2016-7-1 19:00:00,2016-7-2 8:45:00,国际,Y,320,312
CZ,1696,2016-7-1 17:25:00,2016-7-2 8:45:00,国内,Y,738,378
CZ,1697,2016-7-1 22:50:00,2016-7-2 8:50:00,国际,Y,319,252
CZ,1698,2016-7-1 21:25:00,2016-7-2 8:50:00,国内,3,738,378
ZH,1699,2016-7-1 20:30:00,2016-7-2 8:50:00,国内,Y,738,378
CZ,1700,2016-6-21 0:20:00,2016-7-2 8:50:00,国内,Y,320,312
ZH,1701,2016-7-1 23:05:00,2016-7-2 8:55:00,国内,Y,73H,238
ZH,1702,2016-7-1 16:25:00,2016-7-2 8:55:00,国内,Y,738,378
CZ,1703,2016-7-2 0:50:00,2016-7-2 9:00:00,国际,Y,333,880
CZ,1704,2016-7-1 23:50:00,2016-7-2 9:00:00,国内,Y,320,312
CZ,1705,2016-7-1 22:45:00,2016-7-2 9:00:00,国际,Y,738,378
YT,1706,2016-7-1 20:35:00,2016-7-2 9:00:00,国内,5,73G,268
CZ,1707,2016-7-1 18:30:00,2016-7-2 9:00:00,国内,Y,773,1100
CZ,1708,2016-7-2 6:50:00,2016-7-2 9:05:00,国际,Y,321,362
CZ,1709,2016-7-1 23:20:00,2016-7-2 9:05:00,国内,Y,319,252
CZ,1710,2016-7-1 17:40:00,2016-7-2 9:05:00,国内,Y,E90,140
CA,1711,2016-7-1 14:55:00,2016-7-2 9:05:00,国内,Y,738,378
BK,1712,2016-7-2 0:55:00,2016-7-2 9:10:00,国内,Y,739,378
CZ,1713,2016-7-1 23:35:00,2016-7-2 9:10:00,国内,Y,E90,140
CZ,1714,2016-7-1 22:15:00,2016-7-2 9:10:00,国内,Y,32V,312
NH,1715,2016-7-1 21:45:00,2016-7-2 9:10:00,国际,Y,763,538
CZ,1716,2016-7-1 23:55:00,2016-7-2 9:15:00,国内,Y,320,312
CA,1717,2016-7-1 21:55:00,2016-7-2 9:15:00,国内,Y,738,378
CZ,1718,2016-7-1 21:50:00,2016-7-2 9:15:00,国内,Y,738,378
HU,1719,2016-7-2 1:05:00,2016-7-2 9:20:00,国内,Y,738,378
CZ,1720,2016-7-2 0:20:00,2016-7-2 9:20:00,国内,Y,320,312
ZH,1721,2016-7-1 23:05:00,2016-7-2 9:20:00,国内,Y,320,312
CZ,1722,2016-7-2 8:20:00,2016-7-2 9:25:00,国内,Y,32V,312
ZH,1723,2016-7-2 0:40:00,2016-7-2 9:25:00,国内,Y,738,378
CZ,1724,2016-7-1 23:35:00,2016-7-2 9:25:00,国内,Y,738,378
CZ,1725,2016-7-1 19:40:00,2016-7-2 9:25:00,国际,Y,321,362
CZ,1726,2016-7-2 8:30:00,2016-7-2 9:30:00,国内,Y,320,312
CZ,1727,2016-7-2 6:00:00,2016-7-2 9:30:00,国际,Y,788,500
HO,1728,2016-7-2 1:15:00,2016-7-2 9:30:00,国内,Y,320,312
PN,1729,2016-7-2 8:30:00,2016-7-2 9:35:00,国内,Y,32V,312
3U,1730,2016-7-2 7:55:00,2016-7-2 9:40:00,国内,Y,333,880
ZH,1731,2016-7-2 7:00:00,2016-7-2 9:45:00,国内,Y,320,312
CZ,1732,2016-7-1 20:30:00,2016-7-2 9:45:00,国际,Y,E90,140
CZ,1733,2016-7-1 20:10:00,2016-7-2 9:45:00,国内,Y,73G,268
HU,1734,2016-7-2 8:15:00,2016-7-2 9:50:00,国内,Y,738,378
AY,1735,2016-7-2 7:30:00,2016-7-2 9:50:00,国际,Y,333,880
ZH,1736,2016-7-2 1:10:00,2016-7-2 9:50:00,国内,Y,738,378
HU,1737,2016-7-2 0:05:00,2016-7-2 9:50:00,国内,Y,73H,238
KA,1738,2016-7-2 8:55:00,2016-7-2 9:55:00,国际,Y,333,880
CZ,1739,2016-7-2 8:50:00,2016-7-2 9:55:00,国内,Y,738,378
FM,1740,2016-7-1 20:55:00,2016-7-2 9:55:00,国内,Y,763,538
CZ,1741,2016-7-1 23:15:00,2016-7-2 10:00:00,国内,Y,773,1100
CZ,1742,2016-7-1 21:55:00,2016-7-2 10:00:00,国内,Y,333,880
CZ,1743,2016-7-2 9:05:00,2016-7-2 10:10:00,国内,Y,320,312
CZ,1744,2016-7-1 22:40:00,2016-7-2 10:10:00,国内,Y,320,312
CZ,1745,2016-7-1 19:20:00,2016-7-2 10:10:00,国内,Y,738,378
HU,1746,2016-7-2 9:15:00,2016-7-2 10:15:00,国内,Y,73G,268
3U,1747,2016-7-2 9:10:00,2016-7-2 10:15:00,国内,Y,321,362
HU,1748,2016-7-1 21:30:00,2016-7-2 10:15:00,国内,Y,738,378
AK,1749,2016-7-2 9:35:00,2016-7-2 10:20:00,国际,Y,320,312
CZ,1750,2016-7-2 9:15:00,2016-7-2 10:20:00,国内,Y,738,378
CZ,1751,2016-7-1 21:30:00,2016-7-2 10:20:00,国内,Y,E90,140
CZ,1752,2016-7-1 7:50:00,2016-7-2 10:20:00,国内,Y,73W,298
3U,1753,2016-7-2 9:20:00,2016-7-2 10:25:00,国内,Y,333,880
CZ,1754,2016-7-2 0:25:00,2016-7-2 10:25:00,国内,Y,320,312
MU,1755,2016-7-2 9:25:00,2016-7-2 10:30:00,国内,Y,321,362
CA,1756,2016-7-2 0:20:00,2016-7-2 10:30:00,国内,Y,738,378
CZ,1757,2016-7-2 9:45:00,2016-7-2 10:35:00,国内,Y,320,312
CZ,1758,2016-7-2 9:35:00,2016-7-2 10:35:00,国内,Y,738,378
TR,1759,2016-7-2 9:55:00,2016-7-2 10:40:00,国际,Y,320,312
9C,1760,2016-7-2 9:40:00,2016-7-2 10:40:00,国内,Y,32V,312
CA,1761,2016-7-2 9:30:00,2016-7-2 10:40:00,国内,Y,321,362
CZ,1762,2016-7-2 8:55:00,2016-7-2 10:40:00,国内,3,320,312
ZH,1763,2016-7-2 9:55:00,2016-7-2 10:45:00,国内,Y,738,378
OQ,1764,2016-7-2 9:55:00,2016-7-2 10:45:00,国内,Y,320,312
EU,1765,2016-7-2 9:40:00,2016-7-2 10:45:00,国内,Y,32V,312
MU,1766,2016-7-2 9:50:00,2016-7-2 10:50:00,国内,Y,32V,312
HU,1767,2016-7-2 9:50:00,2016-7-2 10:50:00,国内,Y,73W,298
ZH,1768,2016-7-2 7:55:00,2016-7-2 10:50:00,国内,Y,320,312
ZH,1769,2016-7-1 22:00:00,2016-7-2 10:50:00,国内,Y,738,378
MU,1770,2016-7-2 10:00:00,2016-7-2 10:55:00,国内,Y,320,312
CA,1771,2016-7-2 10:00:00,2016-7-2 10:55:00,国内,Y,738,378
MF,1772,2016-7-2 9:50:00,2016-7-2 10:55:00,国内,Y,738,378
CZ,1773,2016-7-1 22:50:00,2016-7-2 11:00:00,国际,Y,321,362
CZ,1774,2016-7-1 21:10:00,2016-7-2 11:00:00,国内,Y,332,606
SU,1775,2016-7-2 9:40:00,2016-7-2 11:10:00,国际,Y,333,880
CZ,1776,2016-7-2 10:15:00,2016-7-2 11:15:00,国内,Y,738,378
HU,1777,2016-7-2 10:10:00,2016-7-2 11:15:00,国内,Y,332,606
MU,1778,2016-7-2 10:10:00,2016-7-2 11:15:00,国内,Y,738,378
ZH,1779,2016-7-2 10:10:00,2016-7-2 11:15:00,国内,Y,738,378
MU,1780,2016-7-2 10:20:00,2016-7-2 11:20:00,国内,Y,32V,312
CZ,1781,2016-7-2 10:20:00,2016-7-2 11:20:00,国内,Y,320,312
MU,1782,2016-7-2 10:15:00,2016-7-2 11:20:00,国内,Y,321,362
HU,1783,2016-7-2 9:35:00,2016-7-2 11:20:00,国内,Y,738,378
MU,1784,2016-7-2 10:20:00,2016-7-2 11:25:00,国内,Y,738,378
CZ,1785,2016-7-2 9:55:00,2016-7-2 11:25:00,国内,Y,738,378
CZ,1786,2016-7-1 21:50:00,2016-7-2 11:25:00,混合,Y,788,500
CZ,1787,2016-7-1 21:40:00,2016-7-2 11:25:00,国际,Y,320,312
CA,1788,2016-7-2 10:20:00,2016-7-2 11:30:00,国内,Y,321,362
FM,1789,2016-7-2 9:50:00,2016-7-2 11:30:00,国内,Y,333,880
CZ,1790,2016-7-2 5:25:00,2016-7-2 11:30:00,国际,Y,333,880
ZH,1791,2016-7-2 8:30:00,2016-7-2 11:35:00,国内,Y,320,312
CZ,1792,2016-7-2 10:35:00,2016-7-2 11:40:00,国内,Y,320,312
B7,1793,2016-7-2 10:30:00,2016-7-2 11:40:00,国际,Y,321,362
CZ,1794,2016-7-2 10:45:00,2016-7-2 11:45:00,国内,Y,321,362
HU,1795,2016-7-2 10:40:00,2016-7-2 11:45:00,国内,Y,738,378
CZ,1796,2016-7-2 9:35:00,2016-7-2 11:45:00,国内,Y,E90,140
OQ,1797,2016-7-2 10:50:00,2016-7-2 11:50:00,国内,Y,320,312
CZ,1798,2016-7-2 10:40:00,2016-7-2 11:50:00,国内,Y,738,378
CZ,1799,2016-7-2 10:40:00,2016-7-2 11:50:00,国内,Y,319,252
CZ,1800,2016-7-2 0:15:00,2016-7-2 11:50:00,国内,Y,321,362
HU,1801,2016-7-2 11:05:00,2016-7-2 11:55:00,国内,Y,738,378
CA,1802,2016-7-2 10:45:00,2016-7-2 11:55:00,国内,Y,738,378
MU,1803,2016-7-2 10:40:00,2016-7-2 11:55:00,国内,Y,333,880
CZ,1804,2016-7-2 11:15:00,2016-7-2 12:00:00,国内,Y,319,252
SC,1805,2016-7-2 10:45:00,2016-7-2 12:00:00,国内,Y,738,378
CZ,1806,2016-7-2 7:40:00,2016-7-2 12:00:00,国内,Y,788,500
CZ,1807,2016-7-2 6:50:00,2016-7-2 12:00:00,国内,3,332,606
MU,1808,2016-7-2 10:55:00,2016-7-2 12:05:00,国内,Y,738,378
CZ,1809,2016-7-2 10:45:00,2016-7-2 12:05:00,国内,Y,738,378
SC,1810,2016-7-2 11:05:00,2016-7-2 12:10:00,国内,Y,738,378
ZH,1811,2016-7-2 10:50:00,2016-7-2 12:10:00,国内,Y,320,312
MU,1812,2016-7-2 10:50:00,2016-7-2 12:10:00,国内,Y,321,362
NS,1813,2016-7-2 11:05:00,2016-7-2 12:15:00,国内,Y,738,378
CZ,1814,2016-7-1 18:20:00,2016-7-2 12:15:00,国内,Y,738,378
OZ,1815,2016-7-2 11:10:00,2016-7-2 12:20:00,国际,Y,321,362
CZ,1816,2016-7-2 9:45:00,2016-7-2 12:20:00,国内,Y,738,378
CZ,1817,2016-7-1 15:35:00,2016-7-2 12:20:00,国内,Y,738,378
CZ,1818,2016-7-2 11:45:00,2016-7-2 12:25:00,国内,Y,320,312
MF,1819,2016-7-2 11:15:00,2016-7-2 12:25:00,国内,Y,738,378
FM,1820,2016-7-2 10:55:00,2016-7-2 12:30:00,国内,Y,333,880
CA,1821,2016-7-2 10:55:00,2016-7-2 12:30:00,国内,Y,321,362
CZ,1822,2016-7-2 11:45:00,2016-7-2 12:35:00,国内,3,738,378
CA,1823,2016-7-2 11:40:00,2016-7-2 12:35:00,国内,Y,73G,268
FM,1824,2016-7-2 11:25:00,2016-7-2 12:35:00,国内,Y,738,378
CZ,1825,2016-7-1 23:30:00,2016-7-2 12:35:00,国际,Y,321,362
KE,1826,2016-7-2 11:30:00,2016-7-2 12:40:00,国际,Y,333,880
CZ,1827,2016-7-2 11:20:00,2016-7-2 12:40:00,国际,Y,738,378
CA,1828,2016-7-2 11:55:00,2016-7-2 12:45:00,国内,Y,73G,268
CZ,1829,2016-7-2 11:40:00,2016-7-2 12:45:00,国际,Y,321,362
CZ,1830,2016-7-2 11:35:00,2016-7-2 12:45:00,国内,Y,321,362
CZ,1831,2016-7-2 11:30:00,2016-7-2 12:45:00,国内,Y,738,378
SC,1832,2016-7-2 11:25:00,2016-7-2 12:50:00,国内,Y,738,378
CZ,1833,2016-7-1 23:45:00,2016-7-2 12:50:00,国内,Y,738,378
CZ,1834,2016-7-2 11:35:00,2016-7-2 12:55:00,国内,Y,319,252
CZ,1835,2016-7-2 11:20:00,2016-7-2 12:55:00,国内,Y,738,378
CZ,1836,2016-7-1 19:30:00,2016-7-2 12:55:00,国际,Y,73W,298
CZ,1837,2016-7-2 11:55:00,2016-7-2 13:00:00,国内,Y,332,606
HU,1838,2016-7-2 11:50:00,2016-7-2 13:00:00,国内,Y,763,538
ZH,1839,2016-7-2 11:50:00,2016-7-2 13:00:00,国内,Y,738,378
CZ,1840,2016-7-2 11:45:00,2016-7-2 13:00:00,国内,Y,321,362
ZH,1841,2016-7-2 11:50:00,2016-7-2 13:05:00,国内,Y,320,312
MU,1842,2016-7-2 12:05:00,2016-7-2 13:10:00,国内,Y,320,312
MF,1843,2016-7-2 12:10:00,2016-7-2 13:15:00,国内,Y,738,378
3U,1844,2016-7-2 12:00:00,2016-7-2 13:15:00,国内,Y,320,312
CZ,1845,2016-7-2 9:25:00,2016-7-2 13:15:00,国内,Y,738,378
CZ,1846,2016-7-2 12:10:00,2016-7-2 13:20:00,国内,Y,320,312
CZ,1847,2016-7-2 11:50:00,2016-7-2 13:20:00,国内,Y,321,362
CZ,1848,2016-7-2 11:40:00,2016-7-2 13:20:00,国内,Y,738,378
MU,1849,2016-7-2 12:25:00,2016-7-2 13:25:00,国内,Y,321,362
SQ,1850,2016-7-2 12:20:00,2016-7-2 13:25:00,国际,Y,333,880
K6,1851,2016-7-2 12:15:00,2016-7-2 13:25:00,国际,Y,321,362
CZ,1852,2016-7-2 12:05:00,2016-7-2 13:25:00,国内,Y,320,312
CA,1853,2016-7-2 12:25:00,2016-7-2 13:30:00,国内,Y,772,752
OZ,1854,2016-7-2 12:15:00,2016-7-2 13:30:00,国际,Y,321,362
FM,1855,2016-7-2 11:55:00,2016-7-2 13:30:00,国内,Y,73H,238
CA,1856,2016-7-2 11:45:00,2016-7-2 13:30:00,国内,Y,321,362
ZH,1857,2016-7-2 12:45:00,2016-7-2 13:35:00,国内,Y,320,312
CZ,1858,2016-7-2 12:25:00,2016-7-2 13:35:00,国内,Y,738,378
CZ,1859,2016-7-2 12:20:00,2016-7-2 13:35:00,国内,Y,319,252
CZ,1860,2016-7-2 12:30:00,2016-7-2 13:40:00,国内,Y,738,378
ZH,1861,2016-7-1 22:20:00,2016-7-2 13:40:00,国内,Y,738,378
JD,1862,2016-7-2 12:40:00,2016-7-2 13:45:00,国内,Y,320,312
CZ,1863,2016-7-2 11:35:00,2016-7-2 13:45:00,国内,Y,E90,140
CZ,1864,2016-7-2 12:45:00,2016-7-2 13:50:00,国内,Y,738,378
FM,1865,2016-7-2 12:40:00,2016-7-2 13:50:00,国内,Y,738,378
CZ,1866,2016-7-2 11:40:00,2016-7-2 13:50:00,国际,Y,738,378
CA,1867,2016-7-2 12:55:00,2016-7-2 13:55:00,国内,Y,73G,268
CZ,1868,2016-7-2 12:20:00,2016-7-2 13:55:00,国内,Y,321,362
CZ,1869,2016-7-1 23:50:00,2016-7-2 13:55:00,国内,Y,321,362
CZ,1870,2016-7-2 12:55:00,2016-7-2 14:00:00,国内,Y,333,880
CZ,1871,2016-7-2 12:30:00,2016-7-2 14:00:00,混合,Y,320,312
ZH,1872,2016-7-2 11:35:00,2016-7-2 14:00:00,国内,Y,738,378
CZ,1873,2016-7-2 11:10:00,2016-7-2 14:00:00,国际,Y,773,1100
CZ,1874,2016-7-2 12:50:00,2016-7-2 14:05:00,国际,Y,E90,140
MU,1875,2016-7-2 12:20:00,2016-7-2 14:05:00,国内,Y,738,378
ZH,1876,2016-7-2 10:55:00,2016-7-2 14:05:00,国内,Y,320,312
CZ,1877,2016-7-2 13:05:00,2016-7-2 14:10:00,国内,Y,320,312
KN,1878,2016-7-2 13:00:00,2016-7-2 14:10:00,国内,Y,738,378
ZH,1879,2016-7-2 12:50:00,2016-7-2 14:10:00,国内,Y,320,312
MU,1880,2016-7-2 11:25:00,2016-7-2 14:10:00,国内,Y,738,378
CZ,1881,2016-7-2 13:30:00,2016-7-2 14:15:00,国际,Y,73G,268
NH,1882,2016-7-2 13:05:00,2016-7-2 14:15:00,国际,Y,763,538
CZ,1883,2016-7-1 20:45:00,2016-7-2 14:15:00,国际,Y,333,880
CZ,1884,2016-7-2 12:55:00,2016-7-2 14:20:00,国内,Y,319,252
CZ,1885,2016-7-1 15:25:00,2016-7-2 14:20:00,国内,Y,319,252
MF,1886,2016-7-2 13:20:00,2016-7-2 14:25:00,国内,Y,738,378
CZ,1887,2016-7-2 13:15:00,2016-7-2 14:25:00,国内,Y,738,378
CZ,1888,2016-7-2 13:00:00,2016-7-2 14:25:00,国内,Y,321,362
MU,1889,2016-7-2 13:25:00,2016-7-2 14:30:00,国内,Y,73W,298
MU,1890,2016-7-2 12:55:00,2016-7-2 14:30:00,国内,3,321,362
JL,1891,2016-7-2 12:30:00,2016-7-2 14:30:00,国际,Y,763,538
CZ,1892,2016-7-1 22:55:00,2016-7-2 14:30:00,国际,Y,332,606
CZ,1893,2016-7-2 5:45:00,2016-7-2 14:35:00,国际,Y,773,1100
GJ,1894,2016-7-2 13:35:00,2016-7-2 14:40:00,国内,Y,320,312
MH,1895,2016-7-2 13:35:00,2016-7-2 14:40:00,国际,Y,738,378
CZ,1896,2016-7-2 13:40:00,2016-7-2 14:45:00,国内,Y,738,378
HU,1897,2016-7-2 12:35:00,2016-7-2 14:45:00,国内,Y,738,378
ZH,1898,2016-7-2 13:50:00,2016-7-2 14:50:00,国内,Y,738,378
CZ,1899,2016-7-2 13:45:00,2016-7-2 14:50:00,国内,Y,73G,268
HU,1900,2016-7-2 14:00:00,2016-7-2 14:55:00,国内,Y,738,378
CZ,1901,2016-7-2 13:45:00,2016-7-2 14:55:00,国际,Y,738,378
CZ,1902,2016-7-2 13:25:00,2016-7-2 14:55:00,国内,Y,320,312
CZ,1903,2016-7-2 12:45:00,2016-7-2 14:55:00,国内,Y,320,312
OQ,1904,2016-7-2 14:00:00,2016-7-2 15:00:00,国内,Y,320,312
CZ,1905,2016-7-2 13:55:00,2016-7-2 15:00:00,国内,Y,332,606
CZ,1906,2016-7-2 10:50:00,2016-7-2 15:00:00,国内,Y,333,880
CZ,1907,2016-7-2 13:55:00,2016-7-2 15:05:00,国内,Y,738,378
CZ,1908,2016-7-2 13:40:00,2016-7-2 15:05:00,国内,Y,E90,140
HU,1909,2016-7-2 13:20:00,2016-7-2 15:05:00,国内,Y,738,378
CZ,1910,2016-7-2 13:05:00,2016-7-2 15:05:00,国际,Y,320,312
CZ,1911,2016-7-2 13:50:00,2016-7-2 15:10:00,国内,Y,738,378
CZ,1912,2016-7-2 14:15:00,2016-7-2 15:15:00,国内,3,E90,140
VN,1913,2016-7-2 14:10:00,2016-7-2 15:15:00,国际,Y,321,362
KN,1914,2016-7-2 14:00:00,2016-7-2 15:20:00,国内,Y,73H,238
CA,1915,2016-7-2 14:20:00,2016-7-2 15:25:00,国内,Y,320,312
GS,1916,2016-7-2 14:20:00,2016-7-2 15:25:00,国内,Y,32V,312
SV,1917,2016-7-2 13:30:00,2016-7-2 15:25:00,国际,Y,772,752
CZ,1918,2016-7-2 14:15:00,2016-7-2 15:30:00,国内,Y,321,362
CA,1919,2016-7-2 14:15:00,2016-7-2 15:30:00,国内,Y,789,750
MU,1920,2016-7-2 13:55:00,2016-7-2 15:30:00,国内,Y,321,362
ZH,1921,2016-7-2 13:40:00,2016-7-2 15:35:00,国内,Y,320,312
ZH,1922,2016-7-2 14:50:00,2016-7-2 15:40:00,国内,Y,320,312
CZ,1923,2016-7-2 13:45:00,2016-7-2 15:40:00,国内,Y,319,252
GA,1924,2016-7-2 14:45:00,2016-7-2 15:45:00,国际,Y,738,378
CZ,1925,2016-7-2 14:45:00,2016-7-2 15:45:00,国内,Y,319,252
TG,1926,2016-7-2 14:35:00,2016-7-2 15:45:00,国际,Y,773,1100
CZ,1927,2016-7-2 14:40:00,2016-7-2 15:50:00,国内,Y,738,378
CZ,1928,2016-7-2 14:35:00,2016-7-2 15:50:00,国内,Y,738,378
CZ,1929,2016-7-2 14:30:00,2016-7-2 15:50:00,国内,Y,738,378
CZ,1930,2016-7-2 14:15:00,2016-7-2 15:50:00,国内,Y,788,500
CZ,1931,2016-7-2 14:35:00,2016-7-2 15:55:00,国内,Y,320,312
CZ,1932,2016-7-2 15:20:00,2016-7-2 16:00:00,国内,Y,773,1100
CZ,1933,2016-7-2 14:45:00,2016-7-2 16:00:00,国内,3,321,362
MU,1934,2016-7-2 15:10:00,2016-7-2 16:05:00,国内,Y,738,378
CZ,1935,2016-7-2 15:05:00,2016-7-2 16:05:00,国际,Y,738,378
CZ,1936,2016-7-2 13:35:00,2016-7-2 16:05:00,国内,Y,319,252
MU,1937,2016-7-2 13:00:00,2016-7-2 16:05:00,国内,Y,738,378
ZH,1938,2016-7-2 15:10:00,2016-7-2 16:10:00,国内,Y,73H,238
9C,1939,2016-7-2 15:05:00,2016-7-2 16:10:00,国内,Y,320,312
CZ,1940,2016-7-2 15:05:00,2016-7-2 16:10:00,国际,Y,738,378
CZ,1941,2016-7-2 14:50:00,2016-7-2 16:10:00,国内,Y,738,378
HU,1942,2016-7-2 15:15:00,2016-7-2 16:15:00,国内,Y,73H,238
CZ,1943,2016-7-2 15:00:00,2016-7-2 16:15:00,国内,Y,320,312
CZ,1944,2016-7-2 14:35:00,2016-7-2 16:15:00,国内,Y,73W,298
VN,1945,2016-7-2 15:20:00,2016-7-2 16:20:00,国际,Y,321,362
CZ,1946,2016-7-2 15:10:00,2016-7-2 16:20:00,国际,Y,321,362
CZ,1947,2016-7-2 14:40:00,2016-7-2 16:20:00,国际,Y,320,312
HU,1948,2016-7-2 15:10:00,2016-7-2 16:25:00,国内,Y,738,378
CZ,1949,2016-7-2 14:55:00,2016-7-2 16:25:00,国内,Y,320,312
CA,1950,2016-7-2 15:25:00,2016-7-2 16:30:00,国内,Y,738,378
CA,1951,2016-7-2 14:55:00,2016-7-2 16:30:00,国内,Y,738,378
CZ,1952,2016-7-2 15:20:00,2016-7-2 16:35:00,国内,Y,738,378
CZ,1953,2016-7-2 15:15:00,2016-7-2 16:35:00,国内,Y,73G,268
CZ,1954,2016-7-2 14:40:00,2016-7-2 16:35:00,国内,Y,E90,140
CZ,1955,2016-7-2 15:35:00,2016-7-2 16:40:00,国内,Y,319,252
CZ,1956,2016-7-2 13:45:00,2016-7-2 16:40:00,国内,Y,319,252
CA,1957,2016-7-2 15:40:00,2016-7-2 16:45:00,国内,Y,738,378
MU,1958,2016-7-2 15:35:00,2016-7-2 16:45:00,国内,Y,320,312
CZ,1959,2016-7-2 14:25:00,2016-7-2 16:45:00,国内,Y,E90,140
CZ,1960,2016-7-2 15:45:00,2016-7-2 16:50:00,国际,Y,738,378
CA,1961,2016-7-2 15:45:00,2016-7-2 16:50:00,国内,Y,320,312
CZ,1962,2016-7-1 22:35:00,2016-7-2 16:50:00,国内,Y,319,252
MU,1963,2016-7-2 15:50:00,2016-7-2 16:55:00,国内,Y,320,312
HU,1964,2016-7-2 13:40:00,2016-7-2 16:55:00,国内,Y,738,378
CZ,1965,2016-7-2 15:55:00,2016-7-2 17:00:00,国内,Y,332,606
CZ,1966,2016-7-2 15:50:00,2016-7-2 17:00:00,国内,Y,320,312
CA,1967,2016-7-2 16:05:00,2016-7-2 17:05:00,国内,Y,321,362
CZ,1968,2016-7-2 16:00:00,2016-7-2 17:05:00,国内,Y,320,312
3U,1969,2016-7-2 15:55:00,2016-7-2 17:05:00,国内,Y,320,312
CZ,1970,2016-7-2 14:50:00,2016-7-2 17:05:00,国内,Y,319,252
QV,1971,2016-7-2 16:10:00,2016-7-2 17:10:00,国际,Y,320,312
CZ,1972,2016-7-2 16:05:00,2016-7-2 17:10:00,国际,Y,319,252
ZH,1973,2016-7-2 15:50:00,2016-7-2 17:10:00,国内,Y,320,312
CZ,1974,2016-7-2 14:40:00,2016-7-2 17:10:00,国内,Y,E90,140
CZ,1975,2016-7-2 16:10:00,2016-7-2 17:15:00,国内,Y,32V,312
MF,1976,2016-7-2 16:05:00,2016-7-2 17:15:00,国内,Y,73G,268
CZ,1977,2016-7-2 15:15:00,2016-7-2 17:15:00,国际,Y,320,312
CZ,1978,2016-7-2 15:45:00,2016-7-2 17:20:00,国内,Y,752,478
CZ,1979,2016-7-2 15:40:00,2016-7-2 17:25:00,国内,Y,320,312
CZ,1980,2016-7-2 15:05:00,2016-7-2 17:25:00,国内,Y,319,252
CA,1981,2016-7-2 16:25:00,2016-7-2 17:30:00,国内,Y,320,312
CI,1982,2016-7-2 16:15:00,2016-7-2 17:30:00,国际,Y,773,1100
FM,1983,2016-7-2 15:50:00,2016-7-2 17:30:00,国内,Y,763,538
